Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Tipo de dispensador (product.metafields.shopify.dispenser-type),Certificaciones y estándares del producto (product.metafields.shopify.product-certifications-standards),Adecuado para tipo de piel (product.metafields.shopify.suitable-for-skin-type),Sexo objetivo (product.metafields.shopify.target-gender),Productos complementarios (product.metafields.shopify--discovery--product_recommendation.complementary_products),Productos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products),Configuración de productos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products_display),Buscar impulsos de productos (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
desodorante-corporal-de-piedra-de-alumbre-sales-naturales-en-spray-240-ml-copia,"Desodorante Natural en Spray ZAHAL 15 ml – Unisex, con Piedra de Alumbre– Sin Clorhidrato de Aluminio, Sin Parabenos, Sin Alcohol, Sin Aroma, Vegano, Orgánico, No Mancha, pH Neutro","<p style=""mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; line-height: normal;"" class=""MsoNormal""><span style=""font-size: 12.0pt; line-height: 115%; font-family: 'Aptos',sans-serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Aptos; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: ES-MX; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;"">ZAHAL Spray es un desodorante natural líquido, práctico y funcional, elaborado con piedra de alumbre.<br>Brinda protección antibacterial hasta por 24 horas sin interferir con la transpiración natural del cuerpo.</span></p>
<p style=""mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; line-height: normal;"" class=""MsoNormal""><span style=""font-size: 12.0pt; line-height: 115%; font-family: 'Aptos',sans-serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Aptos; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: ES-MX; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;"">Su presentación en atomizador es ideal para quienes prefieren una aplicación ligera y rápida. No contiene clorhidrato de aluminio, ni alcohol, ni parabenos.<br>Es apto para piel sensible, sin fragancia, y no deja manchas en ropa ni piel. <br><br>Modo de empleo:<br>Acciona el dispensador y aplica en el cuerpo.</span></p>
<h4 class=""MsoNormal"" style=""line-height: normal;""><br></h4>",ZAHAL PRODUCTOS NATURALES,Health & Beauty > Personal Care > Deodorants & Anti-Perspirant > Deodorants,"","",true,PIEZA,INDIVIDUAL,,,,,,,,T4642,1500.0,,0,deny,manual,45.00,,true,false,'7500326704642,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/8_c937cf13-ffcb-486e-9fc4-d818760d4fb0.png?v=1753911429,1,"",false,,,,,,,,,,,,,,,aerosol,organico; no-toxico; piel-sensible; libre-de-parabeno; producto-ecologico; biodegradable; sin-alcohol,,unisex,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/8_c937cf13-ffcb-486e-9fc4-d818760d4fb0.png?v=1753911429,kg,,,active
desodorante-corporal-de-piedra-de-alumbre-sales-naturales-en-spray-240-ml-copia,,,,,,,,,TRIO,,,,,,,,T4643,1500.0,,0,deny,manual,110.00,,true,false,"",https://cdn.shopify.com/s/files/1/0622/1004/8065/files/208_42cb1125-2c54-4c81-8638-19328ad37bbf.jpg?v=1753911451,2,"",,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/9_7aff29ea-8381-417c-a1d9-34fb9ae7f7b8.png?v=1753911608,kg,,,
desodorante-corporal-de-piedra-de-alumbre-sales-naturales-en-spray-240-ml-copia,,,,,,,,,CINCO PACK,,,,,,,,,1500.0,,-1,deny,manual,159.00,,true,false,"",https://cdn.shopify.com/s/files/1/0622/1004/8065/files/209_d68a6e23-a41a-43e0-b1b7-6f6f6dad3123.jpg?v=1753911451,3,"",,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/10_8dab3bbb-e541-4f12-b463-ec3b880f4fad.png?v=1753911641,kg,,,
desodorante-corporal-de-piedra-de-alumbre-sales-naturales-en-spray-240-ml-copia,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/210_52c8a52c-62c9-4e8b-ad0b-8ac554925985.jpg?v=1753911451,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
desodorante-corporal-de-piedra-de-alumbre-sales-naturales-en-spray-240-ml-copia,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/9_7aff29ea-8381-417c-a1d9-34fb9ae7f7b8.png?v=1753911608,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
desodorante-corporal-de-piedra-de-alumbre-sales-naturales-en-spray-240-ml-copia,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/10_8dab3bbb-e541-4f12-b463-ec3b880f4fad.png?v=1753911641,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
desodorante-corporal-de-piedra-de-alumbre-sales-naturales-en-spray-240-ml-copia-1,Desodorante Corporal de piedra de alumbre sales naturales en Spray 240 ml (Copia),"<p style=""mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; line-height: normal;"" class=""MsoNormal""><span style=""font-size: 12.0pt; font-family: 'Calibri Light',sans-serif; mso-fareast-font-family: 'Times New Roman'; mso-fareast-language: ES-MX;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Desodorante Corporal Natural en Spray 240 ml </span></span></span></span></span></span></span></p>
<p style=""mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; line-height: normal;"" class=""MsoNormal""><span style=""font-size: 12.0pt; font-family: 'Calibri Light',sans-serif; mso-ascii-theme-font: major-latin; mso-fareast-font-family: 'Times New Roman'; mso-hansi-theme-font: major-latin; mso-bidi-theme-font: major-latin; mso-fareast-language: ES-MX;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Ideal para todo el cuerpo. </span></span></span></span></span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Desodorante en spray de piedra de alumbre (sales minerales con potasio)<br>Sin alcohol, sin parabenos  </span></span></span></span></span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Elimina el mal olor, protección las 24 hrs. </span></span></span></span></span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Sin irritaciones en la piel. </span></span></span></span></span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">No deja manchas en la ropa.</span></span></span></span></span></span></span><span style=""font-size: 12.0pt; font-family: 'Times New Roman',serif; mso-fareast-font-family: 'Times New Roman'; mso-fareast-language: ES-MX;""></span></p>
<p style=""mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; line-height: normal;"" class=""MsoNormal""><span style=""font-size: 12.0pt; font-family: 'Calibri Light',sans-serif; mso-ascii-theme-font: major-latin; mso-fareast-font-family: 'Times New Roman'; mso-hansi-theme-font: major-latin; mso-bidi-theme-font: major-latin; mso-fareast-language: ES-MX;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Modo de empleo: </span></span></span></span></span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Acciona el dispensador y aplica en el cuerpo.</span></span></span></span></span></span></span><span style=""font-size: 12.0pt; font-family: 'Times New Roman',serif; mso-fareast-font-family: 'Times New Roman'; mso-fareast-language: ES-MX;""></span></p>",ZAHAL PRODUCTOS NATURALES,Health & Beauty > Personal Care > Deodorants & Anti-Perspirant > Deodorants,"","",false,PIEZA,INDIVIDUAL,,,,,,,,T4642,1500.0,,0,deny,manual,131.00,,true,false,'7500326704642,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/ZAHAL_Shopify_35.jpg?v=1730911215,1,"",false,,,,,,,,,,,,,,,aerosol,organico; no-toxico; piel-sensible; libre-de-parabeno; producto-ecologico; biodegradable; sin-alcohol,,unisex,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/ZAHAL_Shopify_35.jpg?v=1730911215,kg,,,draft
desodorante-corporal-de-piedra-de-alumbre-sales-naturales-en-spray-240-ml-copia-1,,,,,,,,,DUO,,,,,,,,T4643,1500.0,,0,deny,manual,225.00,,true,false,"",https://cdn.shopify.com/s/files/1/0622/1004/8065/files/CORPORAL_DUO.jpg?v=1731624674,2,"",,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/CORPORAL_DUO.jpg?v=1731624674,kg,,,
desodorante-natural-de-piedra-de-alumbre-roll-on-unisex-90-ml,"Desodorante Natural de Piedra de Alumbre ZAHAL Roll On Unisex 30 ml – Sin Clorhidrato de Aluminio, Sin Alcohol, Sin Fragancia, Sin Parabenos – Con Aloe Vera – Vegano, Orgánico, No Tóxico, pH Neutro","<p><span style=""font-size: 12.0pt; line-height: 115%; font-family: 'Aptos',sans-serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Aptos; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: ES-MX; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;"">ZAHAL es un desodorante natural roll on, práctico y funcional, elaborado con piedra de alumbre y extracto de sábila (aloe vera).<br></span></p>
<p><span style=""font-size: 12.0pt; line-height: 115%; font-family: 'Aptos',sans-serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Aptos; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: ES-MX; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;"">Brinda protección antibacterial hasta por 24 horas sin interferir con la transpiración natural del cuerpo.Su presentación es ideal para quienes prefieren una aplicación ligera y rápida. No contiene clorhidrato de aluminio, ni alcohol, ni parabenos.<br></span></p>
<p><span style=""font-size: 12.0pt; line-height: 115%; font-family: 'Aptos',sans-serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Aptos; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: ES-MX; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;"">Es apto para piel sensible, sin fragancia, y no deja manchas en ropa ni piel. <br><br>Modo de empleo: <br></span><span style=""font-size: 12.0pt; line-height: 115%; font-family: 'Aptos',sans-serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Aptos; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: ES-MX; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;"">Gire la canica para retirar el execeso de las sales minerales y frótelo en la piel.</span><br style=""mso-special-character: line-break;""></p>
<p><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><br></span></span></span></span></p>",ZAHAL PRODUCTOS NATURALES,Health & Beauty > Personal Care > Deodorants & Anti-Perspirant > Deodorants,"","",true,Title,Default Title,,,,,,,,T5295,0.0,shopify,39,deny,manual,56.00,,true,true,"",https://cdn.shopify.com/s/files/1/0622/1004/8065/files/3.png?v=1753738575,1,"",false,,,543598,,,,,,,,,,,,,,,,,,,,,kg,,,active
desodorante-natural-de-piedra-de-alumbre-roll-on-unisex-90-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/107.jpg?v=1753738575,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
